,Date,BRK/A US Equity  (R1),BRK/B US Equity  (L1),BRK/A US Equity / BRK/B US Equity (1500 scaled),SMA_21,SMA_50,SMA_120
5511,2018-04-03,296850.0,197.96,0.999696933,1.000510759,1.0009148429999999,1.000350093
5512,2018-04-04,299850.0,200.11,0.9989505999999999,1.000517022,1.0008871240000001,1.000342826
5513,2018-04-05,301750.0,200.85,1.001576667,1.000564165,1.000946801,1.0003590759999998
5514,2018-04-06,294000.0,195.49,1.0026088,1.000640845,1.000994957,1.000382814
5515,2018-04-09,292671.0,195.33,0.9988942,1.00062453,1.000960444,1.000379677
5516,2018-04-10,296556.0,197.8,0.999514667,1.000573095,1.000942757,1.000375042
5517,2018-04-11,293249.0,195.22,1.0014308,1.0006388290000001,1.0009521890000002,1.000388003
5518,2018-04-12,297021.0,198.13,0.9994145329999999,1.00055873,1.000854352,1.000397467
5519,2018-04-13,295891.0,197.0,1.0013231329999999,1.000595603,1.000768548,1.000408493
5520,2018-04-16,297181.0,198.22,0.999498867,1.000591445,1.000756991,1.000410416
5521,2018-04-17,298701.0,199.27,0.9993175329999999,1.0005298,1.000701267,1.000401413
5522,2018-04-18,299205.0,199.51,0.999799467,1.000521029,1.000670156,1.00040267
5523,2018-04-19,300300.0,200.38,0.9991017329999999,1.00048213,1.000576659,1.000396067
5524,2018-04-20,300140.0,200.13,0.9998168,1.000418384,1.000543383,1.000397634
5525,2018-04-23,298821.0,199.42,0.998967067,1.000288187,1.000462125,1.00042688
5526,2018-04-24,295734.0,196.8,1.001808933,1.000363603,1.0004908209999999,1.0004370740000001
5527,2018-04-25,295279.0,196.8,1.0002676,1.000298327,1.000455615,1.0004375220000001
5528,2018-04-26,295769.0,197.03,1.0007578670000001,1.000265632,1.0004360890000001,1.000466247
5529,2018-04-27,295995.0,197.23,1.000507,1.0002839620000001,1.000433264,1.000455185
5530,2018-04-30,290650.0,193.73,1.000189267,1.000312073,1.000427307,1.000469667
5531,2018-05-01,292730.0,195.11,1.000222067,1.0001745020000001,1.0004111390000001,1.000467054
5532,2018-05-02,290450.0,193.31,1.0016726,1.000268581,1.000422988,1.000483647
5533,2018-05-03,287051.0,191.61,0.998733533,1.000258244,1.000397659,1.000479834
5534,2018-05-04,292600.0,195.64,0.9970694,1.0000436129999999,1.0003185209999998,1.000460802
5535,2018-05-07,295600.0,197.06,1.000033867,0.999920997,1.000327089,1.00045685
5536,2018-05-08,295700.0,196.24,1.004552267,1.000190429,1.000405728,1.000502408
5537,2018-05-09,299990.91,199.87,1.000620067,1.000243067,1.000427352,1.000513636
5538,2018-05-10,301630.0,201.2,0.999436667,1.0001481079999999,1.000451477,1.000508483
5539,2018-05-11,298770.0,199.3,0.999397867,1.0001473140000001,1.0003963790000001,1.000514908
5540,2018-05-14,298200.0,199.18,0.9980921999999999,0.99999346,1.00028604,1.000504533
5541,2018-05-15,296200.0,197.36,1.000540467,1.00004306,1.000320468,1.000522495
5542,2018-05-16,296300.0,197.83,0.9985004000000001,1.000004149,1.000278743,1.000503023
5543,2018-05-17,296440.0,197.49,1.0006920670000001,1.0000466540000001,1.000272613,1.000473489
5544,2018-05-18,294380.0,196.06,1.000986067,1.0001363840000002,1.000307599,1.000454989
5545,2018-05-21,296620.0,197.91,0.9991747329999999,1.00010581,1.000279197,1.000417986
5546,2018-05-22,296991.0,198.13,0.9993135329999999,1.000122308,1.00026446,1.000438038
5547,2018-05-23,294400.0,195.95,1.001616067,1.000113124,1.000274849,1.000447847
5548,2018-05-24,291850.0,194.83,0.998648333,1.000036016,1.00023684,1.000379448
5549,2018-05-25,290886.0,194.15,0.998835933,0.999944495,1.000221835,1.000393727
5550,2018-05-29,286000.0,189.87,1.004195867,1.000120156,1.000293511,1.000427282
5551,2018-05-30,292000.0,194.1,1.0029194670000001,1.000250165,1.000352227,1.000451611
5552,2018-05-31,287200.0,191.53,0.9996693329999999,1.000223845,1.0003472409999998,1.0004451429999999
5553,2018-06-01,289200.0,192.23,1.0029652,1.000285397,1.000383436,1.000481454
5554,2018-06-04,288000.0,191.3,1.0036592,1.000519952,1.000422596,1.000519717
5555,2018-06-05,286700.0,190.77,1.001904533,1.0007501970000001,1.000456183,1.000523443
5556,2018-06-06,290722.0,193.99,0.9990962,1.0007055459999998,1.000405339,1.000515214
5557,2018-06-07,292900.0,195.57,0.998449,1.000414914,1.000345429,1.0005000370000001
5558,2018-06-08,294055.0,196.01,1.0001360670000001,1.000391867,1.000345709,1.000477865
5559,2018-06-11,292770.0,195.33,0.999232067,1.0003821240000002,1.000338372,1.0004824209999998
5560,2018-06-12,293005.0,195.27,1.0003414000000002,1.000427054,1.000282979,1.000475512
5561,2018-06-13,292769.0,194.55,1.0032348,1.00067194,1.0003537359999999,1.000498903
5562,2018-06-14,289669.91,192.5,1.0031858,1.000797908,1.00043844,1.000530648
5563,2018-06-15,287626.0,191.76,0.9999513329999999,1.000867,1.000405933,1.000534013
5564,2018-06-18,287600.0,191.11,1.003261667,1.000989362,1.0004189909999999,1.000574658
5565,2018-06-19,286699.91,190.35,1.0041149329999999,1.001138356,1.000523405,1.0006085279999999
5566,2018-06-20,285000.0,189.5,1.002638533,1.001303298,1.000585883,1.000628138
5567,2018-06-21,285000.0,188.86,1.0060361999999998,1.001623425,1.0006779909999999,1.000682059
5568,2018-06-22,286541.09,188.91,1.011208467,1.002080206,1.0009138690000001,1.000767896
5569,2018-06-25,284640.0,186.73,1.016226667,1.00291727,1.00121194,1.00090523
5570,2018-06-26,284500.0,186.44,1.017306733,1.0037968320000001,1.001568097,1.001043335
5571,2018-06-27,281600.0,184.91,1.0152687329999999,1.0043241109999999,1.001887121,1.001184942
5572,2018-06-28,284920.0,187.09,1.015268933,1.004912181,1.002196511,1.00132887
5573,2018-06-29,282040.0,186.65,1.007375667,1.0052791490000001,1.002361989,1.001388416
5574,2018-07-02,283800.0,187.83,1.007293867,1.005485276,1.002511531,1.001450019
5575,2018-07-03,282000.0,186.02,1.010644067,1.005817889,1.0027450709999999,1.001540477
5576,2018-07-05,283635.0,187.5,1.0084799999999998,1.006131006,1.002878492,1.001613428
5577,2018-07-06,283700.0,187.56,1.0083884,1.006573492,1.003040908,1.001683728
5578,2018-07-09,286720.0,189.64,1.0079449329999999,1.007025679,1.003184649,1.001754533
5579,2018-07-10,286385.0,189.9,1.005388867,1.007275813,1.003282287,1.0017934990000001
5580,2018-07-11,288481.0,189.91,1.0126937329999999,1.0079168440000001,1.003532376,1.001893678
5581,2018-07-12,288000.0,189.96,1.010739067,1.008411971,1.0037427159999999,1.001973713
5582,2018-07-13,290000.0,190.96,1.012428467,1.008849765,1.003957833,1.002074479
5583,2018-07-16,289000.0,192.0,1.003472267,1.008863406,1.004052608,1.002115141
5584,2018-07-17,288500.0,190.41,1.010101,1.009346724,1.00431324,1.002197641
5585,2018-07-18,303210.0,200.44,1.008481333,1.009595279,1.004482189,1.002263153
5586,2018-07-19,299000.0,197.49,1.0093338,1.009843797,1.00457782,1.00233761
5587,2018-07-20,299380.0,196.78,1.014262933,1.01039734,1.004850677,1.0024484740000001
5588,2018-07-23,300230.0,197.85,1.011641867,1.010664276,1.005094781,1.002509603
5589,2018-07-24,300400.0,198.46,1.009103467,1.010564038,1.005288893,1.002538688
5590,2018-07-25,299816.0,197.61,1.0114738,1.010337711,1.005556525,1.002633663
5591,2018-07-26,300501.0,197.46,1.014554867,1.01020667,1.005836813,1.002737423
5592,2018-07-27,302000.0,197.95,1.017091867,1.010293486,1.006208643,1.002868563
5593,2018-07-30,303432.0,199.09,1.016063067,1.010331302,1.006516063,1.002970951
5594,2018-07-31,301550.0,197.87,1.015986867,1.010741359,1.006816079,1.0030918359999998
5595,2018-08-01,301200.0,197.85,1.014910333,1.011104048,1.007130791,1.0031908390000002
5596,2018-08-02,301160.0,198.06,1.013699533,1.011249546,1.007418511,1.003301884
5597,2018-08-03,304671.0,200.24,1.0143528,1.011529203,1.007673245,1.003404592
5598,2018-08-06,311805.5,206.06,1.008785467,1.011548111,1.007875988,1.003463353
5599,2018-08-07,315600.0,208.72,1.008049067,1.01155307,1.0080602509999999,1.003525026
5600,2018-08-08,315300.0,208.94,1.006030467,1.011583622,1.008096943,1.0035712209999998
5601,2018-08-09,315100.0,209.1,1.004622933,1.011199299,1.008131012,1.003601158
5602,2018-08-10,312000.0,206.63,1.0066302,1.011003638,1.008270229,1.003647408
5603,2018-08-13,310230.0,205.17,1.008042067,1.010794762,1.008371767,1.003714426
5604,2018-08-14,310815.0,205.83,1.0067046,1.010948683,1.008432675,1.003761745
5605,2018-08-15,309050.0,204.5,1.007497933,1.010824727,1.008544543,1.0038275159999999
5606,2018-08-16,313000.0,207.56,1.0053318000000002,1.010674749,1.008669255,1.003866778
5607,2018-08-17,313465.0,208.14,1.0040196670000001,1.010421695,1.008780668,1.003904118
5608,2018-08-20,314060.0,208.46,1.004381333,1.0099511429999999,1.008865573,1.003955376
5609,2018-08-21,313725.0,208.49,1.0031656,1.0095475109999998,1.008944244,1.003963816
5610,2018-08-22,312400.0,207.33,1.004517733,1.009329143,1.009027771,1.003971387
5611,2018-08-23,311982.5,207.24,1.003610933,1.0089547209999998,1.009035293,1.004011319
5612,2018-08-24,312850.0,207.98,1.0028208,1.008395956,1.009027993,1.004029937
5613,2018-08-27,316200.0,210.51,1.0013776,1.007647657,1.009056519,1.004033096
5614,2018-08-28,317124.0,210.77,1.0030649329999999,1.007028698,1.009052584,1.004064997
5615,2018-08-29,317505.0,211.27,1.001893333,1.006357578,1.009008152,1.004075818
5616,2018-08-30,317000.0,209.75,1.007548667,1.0060070220000001,1.009106355,1.004138304
5617,2018-08-31,315800.0,208.72,1.008687933,1.005768375,1.0091593890000001,1.004201565
5618,2018-09-04,317250.0,210.05,1.006903133,1.005413629,1.009073283,1.004254518
5619,2018-09-05,319920.0,212.26,1.0048054,1.0052241020000001,1.008844857,1.004298011
5620,2018-09-06,320035.0,212.88,1.002239067,1.004947435,1.0085435040000001,1.004311569
5621,2018-09-07,321700.0,214.04,1.0019934000000001,1.0047551940000001,1.008277997,1.0043283170000001
5622,2018-09-10,322560.0,215.11,0.999674533,1.004519555,1.007966109,1.004326283
5623,2018-09-11,323242.0,215.1,1.0018348,1.004291203,1.0078552920000001,1.004331944
5624,2018-09-12,322340.0,214.59,1.0014136,1.003975562,1.007737687,1.004329548
5625,2018-09-13,321575.0,214.89,0.9976421999999998,1.003544019,1.0074776490000001,1.0043080229999999
5626,2018-09-14,324999.0,216.37,1.001368,1.003252117,1.007335409,1.0043057690000001
5627,2018-09-17,324575.0,216.29,1.000431533,1.003018771,1.007176272,1.004297328
5628,2018-09-18,327436.0,218.3,0.999957267,1.002825324,1.007016519,1.004295955
5629,2018-09-19,332000.0,220.95,1.001734933,1.002699305,1.00694344,1.004313755
5630,2018-09-20,333415.0,221.68,1.0026916,1.002676733,1.006743397,1.0043102590000001
5631,2018-09-21,331336.0,220.52,1.001680933,1.002541648,1.006562235,1.004326793
5632,2018-09-24,327840.0,218.13,1.001971267,1.002463568,1.006353091,1.004351965
5633,2018-09-25,328500.0,218.05,1.0043568,1.0025367109999999,1.006370781,1.004375133
5634,2018-09-26,324286.0,216.11,1.000373267,1.0024888859999999,1.006176227,1.004356503
5635,2018-09-27,324731.0,216.7,0.9990186670000001,1.002296206,1.005986973,1.0043575409999999
5636,2018-09-28,320000.09,214.11,0.996372867,1.0020333270000001,1.005727755,1.004331359
5637,2018-10-01,321930.0,214.78,0.999255067,1.001638394,1.005427597,1.004313228
5638,2018-10-02,322900.0,215.29,0.9998915999999999,1.001219521,1.005192592,1.004317203
5639,2018-10-03,323878.0,216.4,0.997775733,1.000784883,1.004966037,1.004287642
5640,2018-10-04,327900.0,218.97,0.9983103329999999,1.000475594,1.004702768,1.004277737
5641,2018-10-05,329500.0,219.46,1.000941733,1.000413816,1.004430505,1.0042912720000001
5642,2018-10-08,333337.0,222.06,1.000741533,1.0003542029999999,1.004103499,1.004299123
5643,2018-10-09,335630.0,223.76,0.9999701999999999,1.000368283,1.003781641,1.00430636
5644,2018-10-10,319100.0,213.1,0.9982794,1.000198978,1.003427492,1.004293548
5645,2018-10-11,308000.0,205.19,1.0006986,1.00016493,1.003143257,1.004307978
5646,2018-10-12,310000.0,206.8,0.9993552,1.000246502,1.002856371,1.00428753
5647,2018-10-15,308000.0,205.03,1.001479467,1.00025181,1.002598904,1.004297629
5648,2018-10-16,314750.0,209.83,1.0000158670000001,1.000232016,1.002423512,1.0042914459999999
5649,2018-10-17,315200.0,210.52,0.998163267,1.000146587,1.0022257959999998,1.004271914
5650,2018-10-18,313200.0,208.7,1.0004792,1.000086791,1.002114771,1.004274331
5651,2018-10-19,314477.0,209.83,0.999148533,0.999918073,1.002005283,1.004265384
5652,2018-10-22,309080.0,206.19,0.9993371329999999,0.9998064640000001,1.001859421,1.004245922
5653,2018-10-23,305100.0,204.0,0.997058867,0.99957254,1.001639757,1.004231967
5654,2018-10-24,299995.0,199.81,1.000934267,0.9994095620000001,1.001524351,1.004264174
5655,2018-10-25,302231.0,201.98,0.9975608,0.999275635,1.001325608,1.004243565
5656,2018-10-26,296805.0,198.49,0.9968764000000001,0.999173622,1.0011565,1.004179599
5657,2018-10-29,300000.0,200.04,0.999800067,0.9993368220000001,1.001072108,1.004172766
5658,2018-10-30,305579.0,203.35,1.001816267,0.9994587840000001,1.001020807,1.004192596
5659,2018-10-31,307705.0,205.28,0.999301733,0.999430695,1.0009435290000002,1.004191795
5660,2018-11-01,308366.0,205.86,0.998626867,0.999471225,1.000825712,1.004196251
5661,2018-11-02,308411.0,206.57,0.995339733,0.999329768,1.000660288,1.004152911
5662,2018-11-05,323935.0,216.24,0.9986896670000001,0.999222527,1.000577665,1.004154488
5663,2018-11-06,327050.0,218.51,0.997818533,0.9990833370000001,1.000506484,1.004130542
5664,2018-11-07,331391.0,221.24,0.998586733,0.999017457,1.00041692,1.0041105479999999
5665,2018-11-08,333200.0,222.42,0.9987111999999999,0.9990380190000001,1.000353277,1.004106685
5666,2018-11-09,329664.91,219.63,1.000667467,0.9990365370000001,1.000215653,1.0041179679999999
5667,2018-11-12,323040.0,215.42,0.999721467,0.999053978,1.000036324,1.004102179
5668,2018-11-13,326700.0,217.92,0.9994493329999999,0.998957305,0.999887248,1.004108854
5669,2018-11-14,323700.09,216.03,0.9989355999999999,0.998905864,0.999769852,1.004109685
5670,2018-11-15,326300.0,217.38,1.0007054,0.999026917,0.9997391790000001,1.004080598
5671,2018-11-16,328350.0,218.41,1.002243467,0.99911093,0.99974418,1.004074964
5672,2018-11-19,326706.0,217.94,0.999376,0.999121762,0.9997382090000001,1.00407252
5673,2018-11-20,315970.0,210.71,0.999699467,0.999139016,0.999695503,1.0040453059999999
5674,2018-11-21,316300.69,210.86,1.000033867,0.999280683,0.9996679079999999,1.004015094
5675,2018-11-23,310340.0,207.07,0.9991468000000001,0.999195565,0.999698,1.003992113
5676,2018-11-26,316040.0,210.63,1.000300667,0.999326035,0.999676653,1.004002151
5677,2018-11-27,318696.0,212.53,0.999689467,0.9994599909999999,0.999661812,1.0040124879999999
5678,2018-11-28,325000.0,217.5,0.9961686,0.9992870640000001,0.9995860390000001,1.003979426
5679,2018-11-29,326481.0,217.7,0.9997887329999999,0.999190514,0.999547115,1.003984064
5680,2018-11-30,326000.0,218.24,0.995845533,0.999025933,0.999410193,1.003946599
5681,2018-12-03,330921.0,220.81,0.9991124,0.9990490540000001,0.999358823,1.0039122459999998
5682,2018-12-04,315000.0,210.12,0.999428867,0.999243775,0.999307975,1.003880938
5683,2018-12-06,311999.91,207.96,1.000192067,0.999315318,0.99922468,1.003882944
5684,2018-12-07,307674.0,204.88,1.0011518670000001,0.999474048,0.999240252,1.003865362
5685,2018-12-10,304600.0,203.26,0.9990488000000001,0.9994960509999999,0.999240855,1.003823144
5686,2018-12-11,303226.0,202.28,0.9993605999999999,0.999526975,0.9993006090000001,1.003795828
5687,2018-12-12,303600.0,202.48,0.9996048670000001,0.999476375,0.999307605,1.003742234
5688,2018-12-13,303750.0,202.42,1.0003952,0.999508457,0.9993176770000001,1.003652123
5689,2018-12-14,300320.0,200.0,1.0010666670000001,0.999585473,0.999383496,1.00352579
5690,2018-12-17,297000.0,197.92,1.0004042,0.9996554059999999,0.999425373,1.003384936
5691,2018-12-18,294500.0,196.52,0.999050133,0.999576584,0.9993875409999999,1.0032497809999998
5692,2018-12-19,293040.0,195.17,1.0009734670000001,0.999516108,0.99939218,1.003130652
5693,2018-12-20,290100.0,193.58,0.9990701329999999,0.9995015429999999,0.999374179,1.003061439
5694,2018-12-21,288000.09,192.1,0.9994798,0.999491083,0.999398187,1.002996322
5695,2018-12-24,282640.0,187.76,1.0035505999999998,0.9996585459999999,0.999455227,1.0029372090000002
5696,2018-12-26,294850.09,197.57,0.994921933,0.999457362,0.999366561,1.002824226
5697,2018-12-27,298500.0,200.12,0.994403333,0.999176537,0.999225039,1.002707683
5698,2018-12-28,302600.0,202.08,0.998284533,0.999109635,0.999190412,1.00262718
5699,2018-12-31,306000.0,204.18,0.9991184000000001,0.9992501020000001,0.999209515,1.0025749259999999
5700,2019-01-02,304057.0,202.8,0.9995299329999999,0.999237778,0.999190529,1.002465228
5701,2019-01-03,287000.09,191.66,0.998296,0.9993544670000001,0.9991734790000001,1.002361536
5702,2019-01-04,292500.0,195.2,0.9989754000000001,0.999347943,0.9991662440000001,1.002249427
5703,2019-01-07,295399.91,196.91,1.000118133,0.999380765,0.9992274290000001,1.002221476
5704,2019-01-08,294300.0,196.31,0.999439667,0.999344936,0.999197537,1.0021326309999998
5705,2019-01-09,294560.0,196.37,1.000017,0.999290895,0.9992466609999999,1.002062095
5706,2019-01-10,295159.91,196.58,1.000983133,0.999383006,0.9993287959999999,1.001992506
5707,2019-01-11,293980.0,196.29,0.9984546670000001,0.999339867,0.999301888,1.001860771
5708,2019-01-14,292371.0,195.78,0.995576667,0.999148048,0.9991770959999999,1.0017268940000001
5709,2019-01-15,295000.0,196.94,0.998612067,0.999063136,0.999163303,1.0016394659999999
5710,2019-01-16,295811.0,198.41,0.993938467,0.9987236979999999,0.999069535,1.001493338
5711,2019-01-17,297547.0,198.78,0.997910533,0.998604952,0.999120951,1.001354635
5712,2019-01-18,306500.09,204.48,0.999283067,0.998616044,0.9991328190000001,1.001206228
5713,2019-01-22,300531.0,200.72,0.9981766,0.99848286,0.99913998,1.001057174
5714,2019-01-23,301835.0,201.15,1.0003646000000002,0.998544502,0.9991755370000001,1.000926989
5715,2019-01-24,301680.0,201.02,1.000497467,0.998592962,0.999211263,1.000806882
5716,2019-01-25,303531.0,202.75,0.998046867,0.9983308790000001,0.9991588509999999,1.000676443
5717,2019-01-28,301000.09,200.95,0.998590333,0.998505565,0.999136228,1.000545089
5718,2019-01-29,303000.0,202.05,0.999752533,0.998760289,0.999142292,1.0004698140000001
5719,2019-01-30,309180.0,205.96,1.0007768670000001,0.9988789709999999,0.9991791170000001,1.000409213
5720,2019-01-31,311500.0,205.54,1.010346733,0.999413654,0.9993719440000001,1.000445182
5721,2019-02-01,313875.41,209.19,1.000288067,0.999449756,0.9993328359999999,1.000409058
5722,2019-02-04,312000.0,208.52,0.997506267,0.9994121490000001,0.9992954409999999,1.000333025
5723,2019-02-05,310700.0,207.82,0.996695867,0.9993036,0.9992353690000001,1.000238473
5724,2019-02-06,308810.0,206.01,0.9993366,0.999266384,0.999221424,1.000177073
5725,2019-02-07,302812.5,201.73,1.000718733,0.999327292,0.9992528629999999,1.00012058
5726,2019-02-08,300771.0,200.92,0.997979333,0.99923026,0.9992064359999999,1.000059309
5727,2019-02-11,304884.0,203.05,1.0010146,0.999231759,0.9992329390000001,1.000034267
5728,2019-02-12,308840.0,206.15,0.998754933,0.999246057,0.999284665,0.999987381
5729,2019-02-13,308320.0,205.8,0.998769067,0.999398076,0.999264272,0.999950743
5730,2019-02-14,303890.0,202.78,0.9990794,0.99942033,0.999328949,0.999905423
5731,2019-02-15,308139.0,205.29,1.000662533,0.999740524,0.999359952,0.999880853
5732,2019-02-19,307315.0,205.69,0.9960458000000001,0.999651727,0.9992922909999999,0.999824395
5733,2019-02-20,309500.0,206.16,1.000840733,0.999725902,0.9993052640000001,0.999819921
5734,2019-02-21,307925.0,205.33,0.999772733,0.999801908,0.9992776809999999,0.9997924859999999
5735,2019-02-22,302000.0,201.91,0.9971439329999999,0.999648543,0.999239584,0.9997529079999999
5736,2019-02-25,303300.0,202.31,0.999456267,0.999598962,0.999241497,0.9996854709999999
5737,2019-02-26,302500.0,201.9,0.998844333,0.9996369359999999,0.999226287,0.999603441
5738,2019-02-27,303000.0,202.29,0.9985664000000001,0.999635797,0.999189711,0.9995339679999999
5739,2019-02-28,302200.0,201.3,1.000827933,0.9996870059999999,0.9991849359999999,0.999500823
5740,2019-03-01,304859.5,203.13,1.000539867,0.9996757209999999,0.999187649,0.999486663
5741,2019-03-04,303400.0,201.81,1.002262867,0.999290775,0.9992519040000001,0.999488908
5742,2019-03-05,302600.0,201.47,1.001307067,0.999339298,0.9992585759999999,0.9995025129999999
5743,2019-03-06,301375.0,200.67,1.001229267,0.9995165840000001,0.9993017590000001,0.9994974670000001
5744,2019-03-07,299050.0,199.3,1.000334467,0.999689851,0.999318852,0.9994884740000001
5745,2019-03-08,299000.0,198.7,1.0031874,0.9998732220000001,0.999311588,0.999534684
5746,2019-03-11,303279.0,202.09,1.000475,0.9998616159999999,0.9994226490000001,0.999527242
5747,2019-03-12,304235.0,202.5,1.001596667,1.00003387,0.9995665159999999,0.999536952
5748,2019-03-13,306300.0,204.06,1.000686067,1.000018225,0.9996145470000001,0.999543025
5749,2019-03-14,305350.0,203.38,1.0009178,1.000121219,0.999650535,0.999536216
5750,2019-03-15,307250.0,204.31,1.002561467,1.00030181,0.999711165,0.9995351309999999
5751,2019-03-18,309996.0,206.68,0.9999226000000001,1.000341962,0.999743697,0.999520478
5752,2019-03-19,307900.0,205.15,1.000568667,1.000337492,0.9997755629999999,0.99950879
5753,2019-03-20,305505.0,203.27,1.001967867,1.000619495,0.999812557,0.9994888820000001
5754,2019-03-21,307120.0,204.43,1.001549,1.000653222,0.9998547440000001,0.99949868
5755,2019-03-22,301225.0,200.55,1.001329667,1.0007273620000001,0.999880997,0.999517938
5756,2019-03-25,299380.0,199.44,1.0007354,1.000898384,0.999876043,0.999554293
5757,2019-03-26,300961.0,200.62,1.000103,1.0009291809999998,0.999909009,0.9995613590000001
5758,2019-03-27,299764.0,199.21,1.003175867,1.001135445,1.000060993,0.999588728
5759,2019-03-28,301249.91,200.66,1.000863467,1.001244829,1.000106021,0.999614459
5760,2019-03-29,301215.0,200.89,0.9996018,1.001186441,1.000219288,0.999625221
5761,2019-04-01,307800.0,205.0,1.0009755999999999,1.001207191,1.0002805890000002,0.999625503
5762,2019-04-02,306000.0,203.88,1.000588533,1.00112746,1.000306699,0.999624228
5763,2019-04-03,305750.0,203.67,1.000801933,1.001103406,1.000359205,0.9996311590000001
5764,2019-04-04,306460.91,204.1,1.001015533,1.001093229,1.0003722240000001,0.9996539609999999
5765,2019-04-05,307776.0,205.33,0.999289,1.001043445,1.000348055,0.9996422140000001
5766,2019-04-08,307461.0,205.25,0.9986552670000001,1.000827629,1.000360223,0.999636381
5767,2019-04-09,307380.0,204.92,1.0,1.00080501,1.0003884159999998,0.999624052
5768,2019-04-10,307000.0,204.52,1.000717133,1.000763127,1.000407708,0.999629896
5769,2019-04-11,309875.0,206.67,0.999580667,1.000710489,1.000383784,0.999641708
5770,2019-04-12,314250.0,210.56,0.9949658000000001,1.00042706,1.000076165,0.999595763
5771,2019-04-15,314500.0,209.74,0.9996504,1.000288438,1.000063412,0.999599945
5772,2019-04-16,317500.0,211.8,0.999370467,1.0002621459999999,1.0001006959999998,0.999600223
5773,2019-04-17,316040.0,210.37,1.001536933,1.0003082540000001,1.000197517,0.99963754
5774,2019-04-18,315330.0,209.99,1.001095267,1.000266702,1.000232691,0.9996388820000001
5775,2019-04-22,314100.0,209.49,0.9995704,1.000172483,1.000209724,0.999655628
5776,2019-04-23,317684.0,211.61,1.000847467,1.000149521,1.000267087,0.999688721
5777,2019-04-24,316000.0,210.57,1.000459067,1.0001363620000001,1.000255976,0.9996942120000001
5778,2019-04-25,318500.0,211.95,1.0018086,1.000217581,1.000317049,0.999694148
5779,2019-04-26,321000.0,214.22,0.998973,1.000017444,1.000321128,0.9996914090000001
5780,2019-04-29,324921.0,216.58,1.000157,0.999983803,1.00034268,0.99970416
5781,2019-04-30,325080.0,216.71,1.000046133,1.000004962,1.000330352,0.99974338
5782,2019-05-01,325900.0,216.71,1.002568667,1.000080822,1.000460809,0.999775705
5783,2019-05-02,324214.0,215.93,1.0009848670000001,1.000099695,1.000463692,0.999802091
5784,2019-05-03,327765.59,218.6,0.9995900670000001,1.0000419870000001,1.000460039,0.9998104520000001
5785,2019-05-06,320000.0,213.16,1.000813133,1.000032349,1.000533423,0.999827968
5786,2019-05-07,315120.0,209.43,1.003103667,1.000214,1.000606371,0.99984827
5787,2019-05-08,314750.0,209.29,1.002596133,1.00040166,1.000681407,0.9998722259999999
5788,2019-05-09,314400.0,208.56,1.0049866,1.000639118,1.0008098109999999,0.9999183690000001
5789,2019-05-10,315500.0,209.02,1.006283267,1.000904172,1.0009189170000001,0.9999796000000001
5790,2019-05-13,308360.0,205.01,1.0027478,1.001054987,1.000963076,0.99999662
5791,2019-05-14,306850.0,203.69,1.0043039329999999,1.00149966,1.001003897,1.000013791
5792,2019-05-15,305580.0,202.98,1.003645667,1.001689911,1.001050669,1.000049371
5793,2019-05-16,307936.0,204.63,1.0032286,1.0018736320000001,1.001090656,1.000078781
5794,2019-05-17,306355.0,203.27,1.0047556,1.002026902,1.0011790790000001,1.000118128
5795,2019-05-20,305362.0,202.73,1.0041664000000001,1.0021731459999998,1.0011986590000002,1.000159958
5796,2019-05-21,306225.0,203.36,1.003884733,1.002378591,1.001266853,1.000189826
5797,2019-05-22,304300.0,202.6,1.001316267,1.002400914,1.001261245,1.000203382
5798,2019-05-23,304115.0,201.3,1.0071700670000001,1.0027204859999999,1.001390925,1.0002950609999999
5799,2019-05-24,303000.0,201.69,1.0015370000000001,1.002707552,1.001403309,1.00030963
5800,2019-05-28,301050.0,199.7,1.005007467,1.002994908,1.001452229,1.000385979
5801,2019-05-29,299860.0,198.52,1.006985,1.003320051,1.0015934770000001,1.0004515840000001
5802,2019-05-30,300877.0,199.74,1.0042288670000001,1.0035192290000001,1.001666681,1.0004915840000002
5803,2019-05-31,297060.0,197.42,1.003140533,1.00354646,1.001690135,1.000516155
5804,2019-06-03,299742.0,198.56,1.006386,1.003803657,1.001786875,1.000559773
5805,2019-06-04,304000.0,201.59,1.005340933,1.004077508,1.0018671000000001,1.000612207
5806,2019-06-05,306400.0,203.3,1.004754867,1.00426521,1.001947489,1.000657159
5807,2019-06-06,307900.0,204.77,1.0024254670000001,1.0042329140000001,1.0019939390000001,1.000680664
5808,2019-06-07,309265.0,205.81,1.0017816,1.004194127,1.001966053,1.000692218
5809,2019-06-10,311524.0,207.16,1.002523,1.004076813,1.001999244,1.000704354
5810,2019-06-11,310238.0,206.63,1.000945333,1.003822625,1.002026115,1.000708863
5811,2019-06-12,307195.5,204.57,1.0011096,1.0037446159999999,1.002028795,1.000726026
5812,2019-06-13,307445.0,204.99,0.999869867,1.00353347,1.002014421,1.0007168290000001
5813,2019-06-14,308206.0,205.16,1.0015142670000001,1.003431975,1.002028668,1.000737197
5814,2019-06-17,305480.0,203.48,1.0008518,1.0033187940000001,1.002025393,1.00074863
5815,2019-06-18,308884.59,206.01,0.9995780670000001,1.003072245,1.002031175,1.000715526
5816,2019-06-19,310966.0,206.75,1.0027118,1.003002978,1.002112305,1.0007804409999999
